Graph name,Upper Bound,MSTreILeDif_tree_nr_0,MSTreILeDif_tree_nr_0,MSTreILeDif_tree_nr_0,MSTreILeDif_tree_nr_0,MSTreILeDif_tree_nr_0,MSTreILeDif_tree_nr_1,MSTreILeDif_tree_nr_1,MSTreILeDif_tree_nr_1,MSTreILeDif_tree_nr_1,MSTreILeDif_tree_nr_1,MSTreILeDif_tree_nr_2,MSTreILeDif_tree_nr_2,MSTreILeDif_tree_nr_2,MSTreILeDif_tree_nr_2,MSTreILeDif_tree_nr_2,MSTreILeDif_tree_nr_3,MSTreILeDif_tree_nr_3,MSTreILeDif_tree_nr_3,MSTreILeDif_tree_nr_3,MSTreILeDif_tree_nr_3,MSTreILeDif_tree_nr_4,MSTreILeDif_tree_nr_4,MSTreILeDif_tree_nr_4,MSTreILeDif_tree_nr_4,MSTreILeDif_tree_nr_4,MSTreILeDif_tree_nr_5,MSTreILeDif_tree_nr_5,MSTreILeDif_tree_nr_5,MSTreILeDif_tree_nr_5,MSTreILeDif_tree_nr_5,MSTreILeDif_tree_nr_6,MSTreILeDif_tree_nr_6,MSTreILeDif_tree_nr_6,MSTreILeDif_tree_nr_6,MSTreILeDif_tree_nr_6,MSTreILeDif_tree_nr_7,MSTreILeDif_tree_nr_7,MSTreILeDif_tree_nr_7,MSTreILeDif_tree_nr_7,MSTreILeDif_tree_nr_7,MSTreILeDif_tree_nr_8,MSTreILeDif_tree_nr_8,MSTreILeDif_tree_nr_8,MSTreILeDif_tree_nr_8,MSTreILeDif_tree_nr_8,MSTreILeDif_tree_nr_9,MSTreILeDif_tree_nr_9,MSTreILeDif_tree_nr_9,MSTreILeDif_tree_nr_9,MSTreILeDif_tree_nr_9,MSTreILeDif_tree_nr_10,MSTreILeDif_tree_nr_10,MSTreILeDif_tree_nr_10,MSTreILeDif_tree_nr_10,MSTreILeDif_tree_nr_10,MSTreILeDif_tree_nr_11,MSTreILeDif_tree_nr_11,MSTreILeDif_tree_nr_11,MSTreILeDif_tree_nr_11,MSTreILeDif_tree_nr_11,MSTreILeDif_tree_nr_12,MSTreILeDif_tree_nr_12,MSTreILeDif_tree_nr_12,MSTreILeDif_tree_nr_12,MSTreILeDif_tree_nr_12,MSTreILeDif_tree_nr_13,MSTreILeDif_tree_nr_13,MSTreILeDif_tree_nr_13,MSTreILeDif_tree_nr_13,MSTreILeDif_tree_nr_13,MSTreILeDif_tree_nr_14,MSTreILeDif_tree_nr_14,MSTreILeDif_tree_nr_14,MSTreILeDif_tree_nr_14,MSTreILeDif_tree_nr_14,MSTreILeDif_tree_nr_15,MSTreILeDif_tree_nr_15,MSTreILeDif_tree_nr_15,MSTreILeDif_tree_nr_15,MSTreILeDif_tree_nr_15,MSTreILeDif_tree_nr_16,MSTreILeDif_tree_nr_16,MSTreILeDif_tree_nr_16,MSTreILeDif_tree_nr_16,MSTreILeDif_tree_nr_16,MSTreILeDif_tree_nr_17,MSTreILeDif_tree_nr_17,MSTreILeDif_tree_nr_17,MSTreILeDif_tree_nr_17,MSTreILeDif_tree_nr_17,MSTreILeDif_tree_nr_18,MSTreILeDif_tree_nr_18,MSTreILeDif_tree_nr_18,MSTreILeDif_tree_nr_18,MSTreILeDif_tree_nr_18,MSTreILeDif_tree_nr_19,MSTreILeDif_tree_nr_19,MSTreILeDif_tree_nr_19,MSTreILeDif_tree_nr_19,MSTreILeDif_tree_nr_19,MSTreINegIn_tree_nr_0,MSTreINegIn_tree_nr_0,MSTreINegIn_tree_nr_0,MSTreINegIn_tree_nr_0,MSTreINegIn_tree_nr_0,MSTreINegIn_tree_nr_1,MSTreINegIn_tree_nr_1,MSTreINegIn_tree_nr_1,MSTreINegIn_tree_nr_1,MSTreINegIn_tree_nr_1,MSTreINegIn_tree_nr_2,MSTreINegIn_tree_nr_2,MSTreINegIn_tree_nr_2,MSTreINegIn_tree_nr_2,MSTreINegIn_tree_nr_2,MSTreINegIn_tree_nr_3,MSTreINegIn_tree_nr_3,MSTreINegIn_tree_nr_3,MSTreINegIn_tree_nr_3,MSTreINegIn_tree_nr_3,MSTreINegIn_tree_nr_4,MSTreINegIn_tree_nr_4,MSTreINegIn_tree_nr_4,MSTreINegIn_tree_nr_4,MSTreINegIn_tree_nr_4,MSTreINegIn_tree_nr_5,MSTreINegIn_tree_nr_5,MSTreINegIn_tree_nr_5,MSTreINegIn_tree_nr_5,MSTreINegIn_tree_nr_5,MSTreINegIn_tree_nr_6,MSTreINegIn_tree_nr_6,MSTreINegIn_tree_nr_6,MSTreINegIn_tree_nr_6,MSTreINegIn_tree_nr_6,MSTreINegIn_tree_nr_7,MSTreINegIn_tree_nr_7,MSTreINegIn_tree_nr_7,MSTreINegIn_tree_nr_7,MSTreINegIn_tree_nr_7,MSTreINegIn_tree_nr_8,MSTreINegIn_tree_nr_8,MSTreINegIn_tree_nr_8,MSTreINegIn_tree_nr_8,MSTreINegIn_tree_nr_8,MSTreINegIn_tree_nr_9,MSTreINegIn_tree_nr_9,MSTreINegIn_tree_nr_9,MSTreINegIn_tree_nr_9,MSTreINegIn_tree_nr_9,MSTreINegIn_tree_nr_10,MSTreINegIn_tree_nr_10,MSTreINegIn_tree_nr_10,MSTreINegIn_tree_nr_10,MSTreINegIn_tree_nr_10,MSTreINegIn_tree_nr_11,MSTreINegIn_tree_nr_11,MSTreINegIn_tree_nr_11,MSTreINegIn_tree_nr_11,MSTreINegIn_tree_nr_11,MSTreINegIn_tree_nr_12,MSTreINegIn_tree_nr_12,MSTreINegIn_tree_nr_12,MSTreINegIn_tree_nr_12,MSTreINegIn_tree_nr_12,MSTreINegIn_tree_nr_13,MSTreINegIn_tree_nr_13,MSTreINegIn_tree_nr_13,MSTreINegIn_tree_nr_13,MSTreINegIn_tree_nr_13,MSTreINegIn_tree_nr_14,MSTreINegIn_tree_nr_14,MSTreINegIn_tree_nr_14,MSTreINegIn_tree_nr_14,MSTreINegIn_tree_nr_14,MSTreINegIn_tree_nr_15,MSTreINegIn_tree_nr_15,MSTreINegIn_tree_nr_15,MSTreINegIn_tree_nr_15,MSTreINegIn_tree_nr_15,MSTreINegIn_tree_nr_16,MSTreINegIn_tree_nr_16,MSTreINegIn_tree_nr_16,MSTreINegIn_tree_nr_16,MSTreINegIn_tree_nr_16,MSTreINegIn_tree_nr_17,MSTreINegIn_tree_nr_17,MSTreINegIn_tree_nr_17,MSTreINegIn_tree_nr_17,MSTreINegIn_tree_nr_17,MSTreINegIn_tree_nr_18,MSTreINegIn_tree_nr_18,MSTreINegIn_tree_nr_18,MSTreINegIn_tree_nr_18,MSTreINegIn_tree_nr_18,MSTreINegIn_tree_nr_19,MSTreINegIn_tree_nr_19,MSTreINegIn_tree_nr_19,MSTreINegIn_tree_nr_19,MSTreINegIn_tree_nr_19,MSTreIUnion_tree_nr_0,MSTreIUnion_tree_nr_0,MSTreIUnion_tree_nr_0,MSTreIUnion_tree_nr_0,MSTreIUnion_tree_nr_0,MSTreIUnion_tree_nr_1,MSTreIUnion_tree_nr_1,MSTreIUnion_tree_nr_1,MSTreIUnion_tree_nr_1,MSTreIUnion_tree_nr_1,MSTreIUnion_tree_nr_2,MSTreIUnion_tree_nr_2,MSTreIUnion_tree_nr_2,MSTreIUnion_tree_nr_2,MSTreIUnion_tree_nr_2,MSTreIUnion_tree_nr_3,MSTreIUnion_tree_nr_3,MSTreIUnion_tree_nr_3,MSTreIUnion_tree_nr_3,MSTreIUnion_tree_nr_3,MSTreIUnion_tree_nr_4,MSTreIUnion_tree_nr_4,MSTreIUnion_tree_nr_4,MSTreIUnion_tree_nr_4,MSTreIUnion_tree_nr_4,MSTreIUnion_tree_nr_5,MSTreIUnion_tree_nr_5,MSTreIUnion_tree_nr_5,MSTreIUnion_tree_nr_5,MSTreIUnion_tree_nr_5,MSTreIUnion_tree_nr_6,MSTreIUnion_tree_nr_6,MSTreIUnion_tree_nr_6,MSTreIUnion_tree_nr_6,MSTreIUnion_tree_nr_6,MSTreIUnion_tree_nr_7,MSTreIUnion_tree_nr_7,MSTreIUnion_tree_nr_7,MSTreIUnion_tree_nr_7,MSTreIUnion_tree_nr_7,MSTreIUnion_tree_nr_8,MSTreIUnion_tree_nr_8,MSTreIUnion_tree_nr_8,MSTreIUnion_tree_nr_8,MSTreIUnion_tree_nr_8,MSTreIUnion_tree_nr_9,MSTreIUnion_tree_nr_9,MSTreIUnion_tree_nr_9,MSTreIUnion_tree_nr_9,MSTreIUnion_tree_nr_9,MSTreIUnion_tree_nr_10,MSTreIUnion_tree_nr_10,MSTreIUnion_tree_nr_10,MSTreIUnion_tree_nr_10,MSTreIUnion_tree_nr_10,MSTreIUnion_tree_nr_11,MSTreIUnion_tree_nr_11,MSTreIUnion_tree_nr_11,MSTreIUnion_tree_nr_11,MSTreIUnion_tree_nr_11,MSTreIUnion_tree_nr_12,MSTreIUnion_tree_nr_12,MSTreIUnion_tree_nr_12,MSTreIUnion_tree_nr_12,MSTreIUnion_tree_nr_12,MSTreIUnion_tree_nr_13,MSTreIUnion_tree_nr_13,MSTreIUnion_tree_nr_13,MSTreIUnion_tree_nr_13,MSTreIUnion_tree_nr_13,MSTreIUnion_tree_nr_14,MSTreIUnion_tree_nr_14,MSTreIUnion_tree_nr_14,MSTreIUnion_tree_nr_14,MSTreIUnion_tree_nr_14,MSTreIUnion_tree_nr_15,MSTreIUnion_tree_nr_15,MSTreIUnion_tree_nr_15,MSTreIUnion_tree_nr_15,MSTreIUnion_tree_nr_15,MSTreIUnion_tree_nr_16,MSTreIUnion_tree_nr_16,MSTreIUnion_tree_nr_16,MSTreIUnion_tree_nr_16,MSTreIUnion_tree_nr_16,MSTreIUnion_tree_nr_17,MSTreIUnion_tree_nr_17,MSTreIUnion_tree_nr_17,MSTreIUnion_tree_nr_17,MSTreIUnion_tree_nr_17,MSTreIUnion_tree_nr_18,MSTreIUnion_tree_nr_18,MSTreIUnion_tree_nr_18,MSTreIUnion_tree_nr_18,MSTreIUnion_tree_nr_18,MSTreIUnion_tree_nr_19,MSTreIUnion_tree_nr_19,MSTreIUnion_tree_nr_19,MSTreIUnion_tree_nr_19,MSTreIUnion_tree_nr_19,MSTreIDisjU_tree_nr_0,MSTreIDisjU_tree_nr_0,MSTreIDisjU_tree_nr_0,MSTreIDisjU_tree_nr_0,MSTreIDisjU_tree_nr_0,MSTreIDisjU_tree_nr_1,MSTreIDisjU_tree_nr_1,MSTreIDisjU_tree_nr_1,MSTreIDisjU_tree_nr_1,MSTreIDisjU_tree_nr_1,MSTreIDisjU_tree_nr_2,MSTreIDisjU_tree_nr_2,MSTreIDisjU_tree_nr_2,MSTreIDisjU_tree_nr_2,MSTreIDisjU_tree_nr_2,MSTreIDisjU_tree_nr_3,MSTreIDisjU_tree_nr_3,MSTreIDisjU_tree_nr_3,MSTreIDisjU_tree_nr_3,MSTreIDisjU_tree_nr_3,MSTreIDisjU_tree_nr_4,MSTreIDisjU_tree_nr_4,MSTreIDisjU_tree_nr_4,MSTreIDisjU_tree_nr_4,MSTreIDisjU_tree_nr_4,MSTreIDisjU_tree_nr_5,MSTreIDisjU_tree_nr_5,MSTreIDisjU_tree_nr_5,MSTreIDisjU_tree_nr_5,MSTreIDisjU_tree_nr_5,MSTreIDisjU_tree_nr_6,MSTreIDisjU_tree_nr_6,MSTreIDisjU_tree_nr_6,MSTreIDisjU_tree_nr_6,MSTreIDisjU_tree_nr_6,MSTreIDisjU_tree_nr_7,MSTreIDisjU_tree_nr_7,MSTreIDisjU_tree_nr_7,MSTreIDisjU_tree_nr_7,MSTreIDisjU_tree_nr_7,MSTreIDisjU_tree_nr_8,MSTreIDisjU_tree_nr_8,MSTreIDisjU_tree_nr_8,MSTreIDisjU_tree_nr_8,MSTreIDisjU_tree_nr_8,MSTreIDisjU_tree_nr_9,MSTreIDisjU_tree_nr_9,MSTreIDisjU_tree_nr_9,MSTreIDisjU_tree_nr_9,MSTreIDisjU_tree_nr_9,MSTreIDisjU_tree_nr_10,MSTreIDisjU_tree_nr_10,MSTreIDisjU_tree_nr_10,MSTreIDisjU_tree_nr_10,MSTreIDisjU_tree_nr_10,MSTreIDisjU_tree_nr_11,MSTreIDisjU_tree_nr_11,MSTreIDisjU_tree_nr_11,MSTreIDisjU_tree_nr_11,MSTreIDisjU_tree_nr_11,MSTreIDisjU_tree_nr_12,MSTreIDisjU_tree_nr_12,MSTreIDisjU_tree_nr_12,MSTreIDisjU_tree_nr_12,MSTreIDisjU_tree_nr_12,MSTreIDisjU_tree_nr_13,MSTreIDisjU_tree_nr_13,MSTreIDisjU_tree_nr_13,MSTreIDisjU_tree_nr_13,MSTreIDisjU_tree_nr_13,MSTreIDisjU_tree_nr_14,MSTreIDisjU_tree_nr_14,MSTreIDisjU_tree_nr_14,MSTreIDisjU_tree_nr_14,MSTreIDisjU_tree_nr_14,MSTreIDisjU_tree_nr_15,MSTreIDisjU_tree_nr_15,MSTreIDisjU_tree_nr_15,MSTreIDisjU_tree_nr_15,MSTreIDisjU_tree_nr_15,MSTreIDisjU_tree_nr_16,MSTreIDisjU_tree_nr_16,MSTreIDisjU_tree_nr_16,MSTreIDisjU_tree_nr_16,MSTreIDisjU_tree_nr_16,MSTreIDisjU_tree_nr_17,MSTreIDisjU_tree_nr_17,MSTreIDisjU_tree_nr_17,MSTreIDisjU_tree_nr_17,MSTreIDisjU_tree_nr_17,MSTreIDisjU_tree_nr_18,MSTreIDisjU_tree_nr_18,MSTreIDisjU_tree_nr_18,MSTreIDisjU_tree_nr_18,MSTreIDisjU_tree_nr_18,MSTreIDisjU_tree_nr_19,MSTreIDisjU_tree_nr_19,MSTreIDisjU_tree_nr_19,MSTreIDisjU_tree_nr_19,MSTreIDisjU_tree_nr_19,MSTreIConst_tree_nr_0,MSTreIConst_tree_nr_0,MSTreIConst_tree_nr_0,MSTreIConst_tree_nr_0,MSTreIConst_tree_nr_0,MSTreIConst_tree_nr_1,MSTreIConst_tree_nr_1,MSTreIConst_tree_nr_1,MSTreIConst_tree_nr_1,MSTreIConst_tree_nr_1,MSTreIConst_tree_nr_2,MSTreIConst_tree_nr_2,MSTreIConst_tree_nr_2,MSTreIConst_tree_nr_2,MSTreIConst_tree_nr_2,MSTreIConst_tree_nr_3,MSTreIConst_tree_nr_3,MSTreIConst_tree_nr_3,MSTreIConst_tree_nr_3,MSTreIConst_tree_nr_3,MSTreIConst_tree_nr_4,MSTreIConst_tree_nr_4,MSTreIConst_tree_nr_4,MSTreIConst_tree_nr_4,MSTreIConst_tree_nr_4,MSTreIConst_tree_nr_5,MSTreIConst_tree_nr_5,MSTreIConst_tree_nr_5,MSTreIConst_tree_nr_5,MSTreIConst_tree_nr_5,MSTreIConst_tree_nr_6,MSTreIConst_tree_nr_6,MSTreIConst_tree_nr_6,MSTreIConst_tree_nr_6,MSTreIConst_tree_nr_6,MSTreIConst_tree_nr_7,MSTreIConst_tree_nr_7,MSTreIConst_tree_nr_7,MSTreIConst_tree_nr_7,MSTreIConst_tree_nr_7,MSTreIConst_tree_nr_8,MSTreIConst_tree_nr_8,MSTreIConst_tree_nr_8,MSTreIConst_tree_nr_8,MSTreIConst_tree_nr_8,MSTreIConst_tree_nr_9,MSTreIConst_tree_nr_9,MSTreIConst_tree_nr_9,MSTreIConst_tree_nr_9,MSTreIConst_tree_nr_9,MSTreIConst_tree_nr_10,MSTreIConst_tree_nr_10,MSTreIConst_tree_nr_10,MSTreIConst_tree_nr_10,MSTreIConst_tree_nr_10,MSTreIConst_tree_nr_11,MSTreIConst_tree_nr_11,MSTreIConst_tree_nr_11,MSTreIConst_tree_nr_11,MSTreIConst_tree_nr_11,MSTreIConst_tree_nr_12,MSTreIConst_tree_nr_12,MSTreIConst_tree_nr_12,MSTreIConst_tree_nr_12,MSTreIConst_tree_nr_12,MSTreIConst_tree_nr_13,MSTreIConst_tree_nr_13,MSTreIConst_tree_nr_13,MSTreIConst_tree_nr_13,MSTreIConst_tree_nr_13,MSTreIConst_tree_nr_14,MSTreIConst_tree_nr_14,MSTreIConst_tree_nr_14,MSTreIConst_tree_nr_14,MSTreIConst_tree_nr_14,MSTreIConst_tree_nr_15,MSTreIConst_tree_nr_15,MSTreIConst_tree_nr_15,MSTreIConst_tree_nr_15,MSTreIConst_tree_nr_15,MSTreIConst_tree_nr_16,MSTreIConst_tree_nr_16,MSTreIConst_tree_nr_16,MSTreIConst_tree_nr_16,MSTreIConst_tree_nr_16,MSTreIConst_tree_nr_17,MSTreIConst_tree_nr_17,MSTreIConst_tree_nr_17,MSTreIConst_tree_nr_17,MSTreIConst_tree_nr_17,MSTreIConst_tree_nr_18,MSTreIConst_tree_nr_18,MSTreIConst_tree_nr_18,MSTreIConst_tree_nr_18,MSTreIConst_tree_nr_18,MSTreIConst_tree_nr_19,MSTreIConst_tree_nr_19,MSTreIConst_tree_nr_19,MSTreIConst_tree_nr_19,MSTreIConst_tree_nr_19,MSTreIRandd_tree_nr_0,MSTreIRandd_tree_nr_0,MSTreIRandd_tree_nr_0,MSTreIRandd_tree_nr_0,MSTreIRandd_tree_nr_0,MSTreIRandd_tree_nr_1,MSTreIRandd_tree_nr_1,MSTreIRandd_tree_nr_1,MSTreIRandd_tree_nr_1,MSTreIRandd_tree_nr_1,MSTreIRandd_tree_nr_2,MSTreIRandd_tree_nr_2,MSTreIRandd_tree_nr_2,MSTreIRandd_tree_nr_2,MSTreIRandd_tree_nr_2,MSTreIRandd_tree_nr_3,MSTreIRandd_tree_nr_3,MSTreIRandd_tree_nr_3,MSTreIRandd_tree_nr_3,MSTreIRandd_tree_nr_3,MSTreIRandd_tree_nr_4,MSTreIRandd_tree_nr_4,MSTreIRandd_tree_nr_4,MSTreIRandd_tree_nr_4,MSTreIRandd_tree_nr_4,MSTreIRandd_tree_nr_5,MSTreIRandd_tree_nr_5,MSTreIRandd_tree_nr_5,MSTreIRandd_tree_nr_5,MSTreIRandd_tree_nr_5,MSTreIRandd_tree_nr_6,MSTreIRandd_tree_nr_6,MSTreIRandd_tree_nr_6,MSTreIRandd_tree_nr_6,MSTreIRandd_tree_nr_6,MSTreIRandd_tree_nr_7,MSTreIRandd_tree_nr_7,MSTreIRandd_tree_nr_7,MSTreIRandd_tree_nr_7,MSTreIRandd_tree_nr_7,MSTreIRandd_tree_nr_8,MSTreIRandd_tree_nr_8,MSTreIRandd_tree_nr_8,MSTreIRandd_tree_nr_8,MSTreIRandd_tree_nr_8,MSTreIRandd_tree_nr_9,MSTreIRandd_tree_nr_9,MSTreIRandd_tree_nr_9,MSTreIRandd_tree_nr_9,MSTreIRandd_tree_nr_9,MSTreIRandd_tree_nr_10,MSTreIRandd_tree_nr_10,MSTreIRandd_tree_nr_10,MSTreIRandd_tree_nr_10,MSTreIRandd_tree_nr_10,MSTreIRandd_tree_nr_11,MSTreIRandd_tree_nr_11,MSTreIRandd_tree_nr_11,MSTreIRandd_tree_nr_11,MSTreIRandd_tree_nr_11,MSTreIRandd_tree_nr_12,MSTreIRandd_tree_nr_12,MSTreIRandd_tree_nr_12,MSTreIRandd_tree_nr_12,MSTreIRandd_tree_nr_12,MSTreIRandd_tree_nr_13,MSTreIRandd_tree_nr_13,MSTreIRandd_tree_nr_13,MSTreIRandd_tree_nr_13,MSTreIRandd_tree_nr_13,MSTreIRandd_tree_nr_14,MSTreIRandd_tree_nr_14,MSTreIRandd_tree_nr_14,MSTreIRandd_tree_nr_14,MSTreIRandd_tree_nr_14,MSTreIRandd_tree_nr_15,MSTreIRandd_tree_nr_15,MSTreIRandd_tree_nr_15,MSTreIRandd_tree_nr_15,MSTreIRandd_tree_nr_15,MSTreIRandd_tree_nr_16,MSTreIRandd_tree_nr_16,MSTreIRandd_tree_nr_16,MSTreIRandd_tree_nr_16,MSTreIRandd_tree_nr_16,MSTreIRandd_tree_nr_17,MSTreIRandd_tree_nr_17,MSTreIRandd_tree_nr_17,MSTreIRandd_tree_nr_17,MSTreIRandd_tree_nr_17,MSTreIRandd_tree_nr_18,MSTreIRandd_tree_nr_18,MSTreIRandd_tree_nr_18,MSTreIRandd_tree_nr_18,MSTreIRandd_tree_nr_18,MSTreIRandd_tree_nr_19,MSTreIRandd_tree_nr_19,MSTreIRandd_tree_nr_19,MSTreIRandd_tree_nr_19,MSTreIRandd_tree_nr_19
(50;5;30),5,2,2,2,2,2,2,2,2,2,2,2,66,2,2,10,2,110,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,86,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,34,2,2,2,2,2,30,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,1,66,2,189,2,2,2,2,2,1,1,1,1,1,1,36,1,436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,46,2,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,52,58,1,1,1,1,8,1,1,13,1,1,1,1,1,1,101,1,1,2,1,1,2,1,10,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,46,17,1,5,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,20,18,2,2,1,1,1,1,1,1,1,1,17,3,42,1,2,1,1,2,2,2,2,2,2,1,1,107,1,2,2,6,2,2,2,2,2,2,6,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,10,2,13,2,2,2,2,2,1,1,2,12,2,2,2,6,2,2,2,2,1,2,2,2,35,2,2,1,1,360,1,1,1,1,1,1,13,16,1,1,1,17,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,65,45,1,26,1,1,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,13,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,17,1,1,33,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,72,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,49,1,1,53,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,3,1,1,1,1,1,1,1,1
(50;5;40),5,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,37,1,1,1,1,2,2,2,2,2,1,1,1,1,21,1,1,9,1,1,1,1,1,1,1,1,1,1,1,2,1,7,5,1,3,1,1,1,1,2,2,1,2,2,1,1,50,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,10,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,14,37,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,1,1,1,1,1,1,1,1,1,17,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,7,2,2,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,12,15,1,1,1,1,1,1,1,1,1,1,1,1,57,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,14,38,29,1,1,57,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,41,1,1,1,1,1,1,2,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,4,25,1,1,1,1,1,1,1,1,1,11,9,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96,1,17,1,17,1,1,1,1,1,1,1,1,1,1,1,13,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,5,1,1,2,1,5,1,1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
(50;5;50),5,1,1,1,1,1,1,6,1,1,1,41,1,1,2,1,1,1,1,1,1,1,1,28,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,1,1,33,1,1,1,1,1,1,1,19,1,13,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,224,1,1,45,1,1,1,1,1,1,1,1,9,1,1,30,1,1,1,1,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,16,37,1,1,1,1,1,1,1,1,1,1,1,1,1,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,45,1,1,92,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,21,1,1,1,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,21,0,1,1,1,1,1,0,0,0,0,0,108,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,149,1,1,1,0,1,1,13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,32,1,1,1,9,0,0,0,0,1,1,1,1,1,1,1,9,1,0,1,154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,16,1,1,1,1,1,1,1,1,1,1,1,1,1,19,1
