(100;5;30),5,6,112,174,10,22,94,86,66,83,64,263,334,246,233,223,101,199,94,106,6,316,11,20,48,198,43,42,18,41,86,151,188,104,123,709,142,143,146,146,208,26,35,322,34,162,424,417,239,247,408,186,185,242,162,138,112,171,207,199,122,61,51,53,103,47,257,252,248,29,20,38,239,178,479,210,89,184,159,212,298,316,187,289,544,540,272,147,135,327,21,7,260,183,155,154,6,186,199,150,190,4,21,171,4,92,71,51,57,50,48,221,181,223,60,229,5,369,364,5,4,174,105,137,146,5,25,79,74,25,22,89,5,114,145,129,116,5,5,129,126,244,32,193,28,4,258,273,245,245,191,93,5,277,5,155,5,229,141,5,153,45,44,27,32,16,17,26,29,12,6,105,92,41,5,7,72,75,74,57,61,162,9,208,5,146,157,161,72,41,29,97,241,117,162,160,154,165,189,152,126,34,120,18,114,14,287,33,33,10,14,225,206,342,252,6,250,6,94,398,221,23,15,6,14,14,10,16,28,74,8,26,6,26,6,16,110,122,108,184,6,26,5,24,221,145,147,247,131,146,246,10,38,30,29,27,6,234,126,66,130,18,6,22,28,14,10,78,83,55,103,128,118,118,27,88,107,203,258,219,180,127,263,147,107,170,6,138,6,158,162,158,159,145,149,134,184,186,149,150,141,179,136,132,76,128,30,5,26,12,3,188,198,176,184,220,3,88,3,3,3,7,8,16,12,12,27,80,3,728,3,107,106,4,4,102,90,142,4,4,124,21,132,3,3,10,280,277,43,152,324,120,132,109,84,93,119,159,156,108,100,4,7,16,3,4,46,144,96,39,140,16,3,7,3,3,164,63,161,46,4,259,21,4,19,74,136,40,156,92,140,4,134,144,188,140,148,4,112,32,139,3,148,164,3,4,443,124,121,117,112,95,172,164,185,5,3,3,43,3,180,176,172,172,4,160,3,3,3,3,3,3,4,4,124,72,4,121,92,131,128,136,183,3,3,3,152,28,132,232,4,18,28,14,13,28,4,52,144,152,4,4,3,28,3,3,13,189,114,110,97,3,3,12,3,17,140,52,49,142,138,134,14,656,130,392,4,3,16,3,3,192,4,4,80,4,3,3,144,3,35,515,112,121,4,7,109,296,104,343,4,185,96,188,12,208,362,122,358,4,4,44,41,164,25,4,52,49,68,33,45,8,120,22,101,116,4,137,4,144,140,4,4,4,4,4,140,240,308,112,4,22,20,16,18,16,233,138,4,233,228,31,18,10,5,28,89,4,137,32,132,124,5,4,4,7,4,145,126,63,116,120,132,140,104,13,205,148,528,144,156,4,8,7,10,4,134,4,4,140,125
(100;5;40),5,165,13,4,20,4,206,152,81,5,21,197,166,170,164,155,4,8,4,80,9,110,116,121,110,102,57,33,33,61,37,166,162,154,162,152,73,119,114,108,103,17,5,18,17,13,10,14,15,8,6,68,38,68,59,58,5,17,16,9,4,35,46,47,51,37,58,14,70,78,54,285,42,36,29,5,168,987,154,154,148,9,18,18,17,13,184,175,5,5,43,147,154,153,141,140,122,146,165,150,77,27,3,3,4,460,4,4,4,4,16,164,112,160,320,109,3,7,3,3,17,103,17,96,32,98,20,36,58,54,49,140,140,4,131,125,4,96,60,88,48,4,31,12,13,26,118,156,32,4,115,58,54,37,180,196,3,4,4,4,3,40,4,35,26,21,80,100,24,100,21,4,26,272,269,4,161,4,168,165,92,12,6,21,13,4,166,33,268,154,41,144,136,141,134,84,4,4,61,159,104,20,4,16,4,28,12,36,5,27,5,229,209,157,181,201,4,25,18,58,15,99,5,6,73,93,47,41,40,729,5,188,5,162,159,135,224,125,97,101,134,15,10,15,5,5,11,113,5,30,25,228,214,214,198,210,12,16,80,12,4,29,19,37,26,21,38,153,125,109,157,98,97,98,89,93,146,169,185,183,144,37,36,31,25,11,149,33,150,38,137,186,132,122,181,155,156,136,110,173,189,3,3,3,3,11,4,3,3,3,25,3,3,3,28,136,3,3,3,3,3,3,3,3,31,93,4,24,3,32,3,3,3,3,3,3,3,3,3,3,3,3,3,3,26,3,3,3,3,3,67,3,33,28,12,3,3,3,10,3,3,3,3,3,27,3,3,3,3,3,3,3,3,3,7,3,139,3,3,3,3,3,3,15,3,3,20,15,15,7,10,3,3,3,15,3,3,3,3,39,3,3,13,3,22,19,3,3,3,8,3,3,3,3,3,3,3,6,3,3,7,3,3,3,3,23,3,3,3,3,3,104,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,7,3,3,3,3,18,3,20,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,3,17,3,3,3,3,3,3,39,3,10,3,3,3,3,3,3,3,3,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,16,7,3,3,3,4,3,3,18,14,15,4,3,284,35,84,88,17,13,10,6,52,55,133,123,141,129,3,3,3,109,3,3,3,5,3,3,3,8,4,4,4,10,7,276,9,172,24,3,14,3,23,20,12,14,4,4,60,3,4,11,92,3,3,3,3,3,4,112,192,3,304,3,3,3,3,3,3,22,64,104,4,116,8,8,3,3,92,3,3,3,108
(100;5;50),5,188,17,4,148,4,157,154,150,6,144,46,42,40,35,29,117,115,115,106,106,110,104,15,101,97,21,24,16,4,4,9,6,5,5,17,112,101,4,84,208,123,109,117,97,5,8,28,21,247,24,223,130,105,205,102,4,4,37,15,23,17,8,13,144,141,159,125,157,5,5,68,55,45,38,31,66,68,4,4,4,5,53,33,21,11,236,234,232,217,223,152,156,151,150,150,46,37,30,18,5,3,3,3,3,103,3,3,3,3,3,3,20,17,18,12,100,196,92,88,82,3,3,7,7,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,4,263,164,168,324,3,3,3,3,3,4,15,4,81,44,3,3,3,3,39,3,3,3,3,3,3,227,56,3,135,27,3,3,3,22,3,3,3,7,3,3,4,60,5,7,4,3,3,3,267,3,3,3,3,3,17,23,4,4,19,4,20,4,3,10,168,240,240,208,231,259,80,93,4,119,5,149,38,33,130,192,101,96,4,4,24,3,3,3,3,20,15,10,6,60,4,197,73,140,68,13,21,13,18,10,4,42,37,32,136,73,4,213,72,60,44,4,40,56,4,169,160,4,137,134,5,152,4,4,28,4,8,13,15,14,4,80,20,4,4,72,12,11,6,5,4,4,292,276,252,21,142,144,12,6,18,13,32,29,26,3,3,283,3,3,3,3,3,3,3,3,136,3,3,23,3,3,11,3,3,3,3,115,3,19,2,2,3,2,3,3,23,3,3,23,3,3,3,3,95,3,3,3,4,3,3,82,3,3,3,3,3,3,3,79,96,3,3,3,3,3,3,3,3,3,3,3,11,3,3,3,3,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,103,3,3,2,2,2,2,2,3,3,3,3,31,2,3,6,295,7,3,3,3,3,3,3,3,40,3,11,3,3,3,3,3,3,2,2,6,3,2,2,2,2,63,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,2,2,3,3,3,77,3,3,3,3,3,3,3,3,3,3,39,3,3,3,3,3,3,3,43,3,18,3,3,3,3,3,3,3,3,6,3,19,3,3,3,3,2,2,2,13,2,3,3,27,3,3,3,3,3,3,86,3,3,55,3,3,113,3,3,3,3,19,3,3,3,3,93,155,152,3,3,3,3,3,3,3,36,3,11,3,11,21,3,3,3,82,43,3,11,3,3,12,3,14,17,3,31,3,3,3,3,3,3,3,3,3,3,3,19,6,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,3,3,31,3,23,3,3,3,3,50,3,18,3,3,5,3,3,3,3,3,3
(200;5;30),5,254,1132,595,1364,147,834,1170,519,888,799,662,690,726,697,720,415,565,541,319,323,554,426,367,235,335,1116,1185,1175,1280,1129,589,684,665,474,680,874,829,769,844,741,627,361,203,247,329,739,435,681,337,717,871,1162,1037,1147,1038,870,899,968,1173,958,858,910,859,927,807,438,533,500,853,744,1062,1054,1156,1055,993,575,458,156,603,623,677,707,653,768,718,969,902,877,948,847,690,752,709,748,730,545,548,510,422,503,94,570,128,773,867,501,308,620,479,490,425,241,185,261,402,291,254,191,136,171,432,236,104,162,236,839,977,887,667,933,474,372,458,519,485,486,453,509,351,498,489,397,404,311,584,146,521,209,597,135,744,887,738,884,719,751,890,754,870,745,589,679,679,717,673,171,119,213,503,356,705,748,753,728,746,133,263,117,160,128,712,375,625,437,581,610,586,514,586,718,522,496,479,537,425,382,492,383,432,425,49,398,605,25,428,576,886,557,819,586,706,558,562,693,821,454,496,437,522,629,373,281,400,302,348,996,931,985,592,399,597,337,538,474,586,448,734,550,614,571,496,141,218,279,341,663,292,195,641,285,1088,994,1151,960,960,797,881,1021,937,750,676,915,852,724,670,414,611,451,329,611,844,937,866,969,810,225,280,300,335,337,588,463,620,611,570,810,783,790,813,950,521,649,658,628,566,488,564,414,528,496,61,368,22,117,91,373,393,419,438,309,156,153,316,245,250,59,142,31,183,51,46,397,441,423,53,852,1040,789,692,603,289,231,361,375,338,498,119,339,313,191,40,39,52,17,41,288,185,159,75,375,564,567,623,811,547,436,667,590,390,618,306,330,339,338,315,368,292,150,237,268,567,688,579,680,591,137,45,117,96,102,366,364,366,352,378,414,450,426,543,425,413,468,422,365,421,298,326,341,310,324,753,281,588,69,72,268,222,189,130,332,83,440,204,184,182,209,368,277,300,118,540,120,438,93,120,742,667,592,450,366,375,355,330,311,324,250,230,301,206,375,398,341,345,320,370,449,122,389,387,139,604,681,619,583,650,427,608,447,694,717,495,513,387,421,466,65,360,336,193,159,622,506,708,646,586,94,101,49,91,205,345,394,257,321,405,458,542,442,442,430,401,393,385,383,383,325,368,308,285,276,286,740,138,252,304,246,321,393,311,291,248,596,203,291,514,617,580,540,151,545,414,138,525,327,188,703,753,740,843,711,461,374,332,456,437,259,297,400,500,464,276,269,276,382,203,185,146,143,271,478,570,717,716,423,1017,451,506,656,517,455,607,671,371,502,592,312,302,498,274,254,591,706,626,567,617,177,280,126,260,82,407,363,552,338,509,439,451,455,426,501,414,315,369,446,343,243,325,295,354,420
(200;5;40),5,171,50,26,71,47,886,1049,933,1074,1045,658,819,822,846,813,564,288,628,248,439,725,615,615,736,717,408,285,103,250,248,823,777,880,751,527,782,943,853,534,512,339,314,433,320,289,338,535,411,555,560,760,606,793,451,698,277,213,135,236,160,189,149,98,172,115,749,753,686,845,783,758,841,805,702,739,342,369,407,250,535,433,786,513,556,820,648,462,497,559,622,854,933,946,822,875,160,118,246,147,199,103,128,540,129,607,1020,1115,841,537,791,575,481,765,581,643,165,243,171,267,183,1065,297,456,283,282,76,132,41,139,407,637,401,272,624,641,482,387,498,412,640,305,201,127,213,205,263,265,231,403,456,86,30,98,86,86,119,54,272,155,119,14,91,251,53,13,392,704,690,692,644,509,457,367,412,520,428,337,47,456,303,559,375,554,320,374,669,322,284,302,216,685,724,713,688,708,77,71,189,63,189,937,83,471,36,859,736,568,993,1007,633,804,732,784,715,664,278,293,522,179,290,413,422,322,346,563,96,416,140,244,236,357,508,748,384,695,528,619,420,718,641,497,179,413,123,405,557,458,450,602,454,269,225,296,259,681,117,321,154,169,185,63,146,71,50,225,742,753,641,724,689,347,485,498,359,485,205,298,278,323,107,598,509,577,699,614,527,451,357,479,507,1019,810,840,673,985,373,269,180,380,364,31,514,514,491,48,403,1117,901,782,554,450,531,444,492,524,317,66,69,260,41,557,298,302,432,305,83,67,93,71,150,314,325,29,493,241,197,306,292,600,598,59,43,148,112,63,440,441,351,327,407,84,82,161,252,87,65,55,25,209,45,45,355,340,412,373,436,509,737,804,468,189,304,123,250,280,177,268,253,244,170,368,371,364,504,317,235,35,43,55,37,542,530,533,640,459,52,182,52,182,40,651,38,13,328,338,400,422,784,530,375,478,494,461,494,621,105,124,420,401,152,196,225,334,200,217,97,451,99,389,82,145,28,490,253,180,536,17,167,479,440,11,120,59,43,35,256,301,344,266,244,95,507,59,111,79,56,207,61,40,37,117,493,462,243,247,162,572,503,638,519,232,157,228,46,144,34,35,328,245,35,414,533,343,307,500,164,60,345,150,285,828,431,509,548,610,91,19,55,180,19,31,32,29,603,658,1262,588,787,653,683,522,529,546,334,502,445,427,421,433,149,274,322,469,296,300,230,124,64,122,129,488,382,471,484,408,156,582,800,346,94,97,347,48,144,398,322,402,332,401,369,609,606,424,612,551,22,674,61,223,38,472,16,470,48,53,764,602,635,592,520,271,139,139,123,268,111,156,50,23,311,362,516,611,388,390,150,63,31,211,260,672,564,595,615,510,175,37,33,581,568
(200;5;50),5,86,446,63,31,531,901,571,737,583,826,253,254,327,256,274,648,679,752,630,714,538,445,503,354,364,185,287,115,51,154,301,424,423,339,361,280,275,117,124,247,192,64,282,114,290,575,732,716,625,591,488,488,393,488,446,491,620,603,569,703,352,544,347,479,264,325,557,352,352,233,530,542,670,685,648,403,524,656,572,499,708,1039,757,718,780,220,239,248,195,343,387,229,229,320,336,472,470,393,315,410,147,81,532,440,72,551,355,573,386,621,272,284,280,281,328,507,443,534,439,868,289,413,336,349,405,160,160,171,133,103,109,328,177,344,162,280,352,38,252,240,427,376,334,310,369,619,663,497,564,628,351,361,299,337,361,800,610,605,419,314,241,317,314,281,337,545,531,501,174,334,549,513,514,527,489,466,469,373,469,454,645,586,614,457,622,398,600,379,327,429,213,95,229,185,213,410,159,386,276,279,733,206,349,289,284,334,569,412,477,361,438,263,383,394,267,475,543,749,77,19,369,502,753,759,298,97,267,82,329,86,170,356,343,66,24,236,108,390,109,505,22,94,522,187,522,515,599,503,571,684,487,347,414,564,343,236,179,199,243,177,272,451,302,211,92,465,355,309,428,301,501,490,588,348,499,553,383,509,427,528,753,586,690,744,720,79,499,635,147,288,228,216,187,193,166,403,405,524,292,361,248,147,326,21,197,677,522,263,324,487,239,21,46,17,46,325,40,210,206,214,374,256,177,186,191,82,14,29,14,23,135,564,142,111,403,96,90,65,20,61,142,134,167,334,30,307,571,675,255,267,256,219,288,249,266,242,255,244,352,222,51,67,31,30,30,153,111,132,112,100,343,67,431,536,442,114,175,227,151,250,574,454,443,451,423,519,34,47,210,280,122,95,87,135,83,312,258,263,262,263,18,22,29,29,37,407,477,167,301,268,158,264,209,206,182,65,22,71,31,70,106,230,238,286,397,179,210,226,209,229,235,226,27,314,118,26,78,116,102,326,196,418,31,325,74,573,262,266,379,359,285,223,273,285,268,222,58,355,245,367,105,51,58,54,58,63,39,339,219,301,322,470,83,222,239,250,342,210,212,205,391,445,289,351,553,118,210,74,143,50,103,196,42,94,90,395,257,266,254,238,504,28,813,503,51,33,418,253,354,442,359,511,271,187,263,295,24,48,46,85,105,405,105,387,275,110,159,135,150,129,664,456,245,294,89,50,27,48,102,196,92,363,395,47,38,453,379,548,375,607,212,263,255,203,368,109,119,123,159,123,316,304,51,64,284,137,432,332,104,325,419,367,373,365,127,231,412,227,251,472,616,594,596,451,418,127,59,210,12,68,91,83,83,94,90,269,319,274,314,258
(500;5;30),5,4535,4583,4574,4589,4598,4467,4731,4442,4443,4402,4270,3589,3938,3526,3815,4702,4366,4767,4414,4730,4046,4093,3816,3968,4124,3243,3255,3064,3146,3278,2804,2677,2678,2695,2713,3166,3023,3106,3158,3158,2896,2857,2879,2912,2843,2989,2973,3100,2931,2942,2802,2777,2925,2734,2862,3348,3261,3247,3235,3210,2677,2717,2724,2625,2726,2918,2889,2962,3146,2858,2987,3050,3130,3057,3077,2213,2280,2125,2158,2269,1909,1993,1971,1918,1914,2117,2314,2356,2225,2353,1928,2105,2029,2084,2004,2088,2163,2101,2070,2194,3771,3916,3299,3248,3419,3032,2749,3009,2943,3076,2657,2797,2690,2623,2711,3517,3657,3588,3489,3861,2950,2969,2911,2849,3173,2592,2499,2689,2550,2666,1956,2199,2049,2122,2140,2277,2203,2296,2291,2274,2251,2311,2310,2357,2295,2415,2617,2513,2393,2513,2175,2121,2181,2171,2190,2530,2326,2403,2382,2307,2136,2105,2185,2060,2096,2352,2301,2110,2318,2367,2088,2076,2130,2136,2132,1769,1666,1729,1688,1812,1391,1442,1532,1493,1482,1699,1785,1741,1606,1625,1664,1652,1509,1602,1522,1828,1808,1727,1844,1765,4078,4221,4158,4383,4187,3232,3779,3510,4126,3707,3436,3557,3525,3562,3469,4234,4400,4068,3959,3825,3575,3406,3355,3436,3778,3054,3118,2931,2951,2900,2486,2451,2485,2619,2503,2845,2774,2775,2912,2720,2633,2681,2649,2722,2704,2777,2717,2802,2834,2689,2534,2533,2486,2450,2555,2955,3010,2839,2945,2932,2465,2450,2547,2530,2441,2631,2604,2623,2698,2624,2690,2688,2708,2590,2667,2110,2127,1979,1990,1945,1754,1803,1748,1884,1726,2141,2149,2025,2183,2050,1797,1870,1941,2048,1877,2045,2015,2035,2019,2037,2899,2579,3305,2642,2639,2044,2096,2143,2115,2052,2161,2221,2623,2265,2349,3446,3058,3001,3229,3174,2389,2413,2539,2489,2463,2104,2166,2228,2244,2170,1647,1742,1673,1737,1741,1755,1730,1690,1738,1830,1816,1939,1865,1883,2109,2125,2111,2062,2175,2154,1667,1784,1750,1771,1761,1845,1918,1967,1893,1942,1711,1689,1538,1742,1719,2125,2028,2096,1923,2091,1706,1703,1706,1651,1688,1422,1326,1484,1409,1462,1135,1153,1165,1162,1110,1376,1412,1375,1476,1377,1448,1453,1437,1413,1448,1573,1514,1485,1606,1538,3404,2737,3402,2916,2860,2013,1973,2186,2152,2166,2207,2147,2213,2299,2405,3198,2803,2753,2918,2811,2430,2535,2404,2529,2355,2002,2252,2107,2212,2085,1690,1719,1669,1727,1722,1758,1778,1826,1657,1749,1878,1985,1925,1952,1921,2134,2149,2110,2071,1982,1637,1688,1686,1603,1734,1883,1955,1921,1835,1910,1716,1742,1816,1781,1759,2252,1879,2025,2054,1950,1629,1723,1732,1655,1633,1392,1376,1311,1363,1448,1197,1079,1174,1117,1165,1318,1348,1402,1407,1416,1373,1246,1376,1299,1370,1540,1454,1505,1481,1567,3646,3400,3124,3273,3184,2681,2793,2335,2778,2542,2652,2795,2631,2805,2443,3432,3487,3141,3477,3216,2749,2907,2592,2773,2819,2456,2406,2439,2366,2429,2003,1891,1911,1940,1858,2154,2128,2136,2024,2156,2261,2159,2162,2177,2229,2328,2236,2315,2356,2379,2027,2021,2030,2028,2062,2375,2368,2321,2362,2266,2009,1950,1949,1809,1951,2242,2263,2240,2237,2344,2126,2121,1919,1772,1773,1538,1613,1588,1711,1660,1290,1026,1422,1368,1337,1661,1490,1627,1554,1530,1467,1529,1524,1520,1479,1641,1713,1669,1622,1635
