(500;5;40),5,3466,3511,1357,2948,3361,2600,2321,2355,2292,2224,2854,3008,2743,2844,3071,3333,2846,3326,3157,2905,3264,3336,3116,3235,2990,3234,3221,3375,3166,3540,3378,3338,3377,3360,3368,2483,2507,2537,2553,2555,2060,1977,2057,2095,2025,2031,2115,2081,2099,2021,2206,2289,2167,2158,2189,2708,2724,2715,2690,2737,2349,2484,2283,2293,2099,2014,1972,1937,1927,2055,2232,2070,2067,2044,1968,2226,2329,2269,2227,2266,2263,2283,2282,2334,2201,2097,2038,2101,2130,2113,1941,1923,1952,2028,1895,1642,1696,1690,1707,1639,1812,2415,2643,2604,2281,2170,2210,2036,2117,2100,2063,2714,2631,2010,2605,2483,2429,2467,2533,2462,2082,2684,2756,2507,2319,2829,2843,2557,2891,2649,2705,2715,2623,2684,2630,1827,2186,1987,1941,2166,1553,1561,1621,1647,1407,1591,1693,1670,1621,1663,1793,1789,1779,1760,1795,2282,2198,2301,2235,2268,1792,1697,1684,1686,1654,1680,1652,1387,1734,1555,1664,1630,1669,1644,1685,1866,1811,1920,1841,1826,1935,2026,1863,1739,1910,1707,1647,1789,1687,1769,1456,1568,1560,1496,1589,1444,1351,1423,1476,1356,1510,2543,3380,3510,3126,2302,2258,2376,2346,2669,2577,2643,3141,2536,2643,2766,2751,2683,2842,2693,3163,3066,3162,3205,3167,3070,3004,3041,3035,3229,3374,3241,3314,3289,3297,2439,2334,2415,2487,2498,1927,1938,1681,1898,1771,1874,1916,1928,1878,1939,2015,2056,2061,2044,2010,2564,2541,2533,2494,2520,2077,2068,2071,2056,2121,1835,1960,1929,1843,1803,1803,1879,2049,1897,2025,2121,2062,2139,2097,2165,2091,2112,2171,2213,2074,1944,2019,1969,2024,1986,1743,1756,1781,1762,1786,1665,1663,1653,1661,1658,2288,1342,1247,76,1409,1799,1779,2061,1575,1543,2515,2547,2186,2302,2510,2252,1779,1840,2081,1932,2550,2785,2667,2619,3044,2343,2263,2376,2335,2345,2544,2501,2166,2486,2425,1717,1844,1799,1638,1679,1159,1392,1296,1313,1394,1375,1402,1420,1259,1433,1621,1569,1626,1653,1623,1929,1965,1914,1963,1891,1434,1494,1457,1402,1447,1269,1421,1333,1196,1325,1483,1451,1474,1452,1490,1554,1627,1562,1655,1579,1728,1615,1698,1514,1720,1430,1549,1530,1446,1423,1228,1305,1324,1373,1289,1133,1156,1115,1142,1161,2155,1460,1803,1198,944,1819,1627,1719,1963,1631,1767,1800,1641,1824,1794,1832,1899,2041,2299,2394,2627,2349,2418,2857,2839,2670,2156,2229,2052,2018,2353,2275,2552,2371,2448,1876,1739,1667,1567,1583,1294,1367,1245,1295,1277,1292,1442,1384,1470,1400,1531,1504,1558,1528,1510,1876,1811,1847,1765,1781,1429,1431,1418,1471,1430,1304,1277,1361,1281,1295,1564,1512,1478,1472,1475,1553,1572,1617,1664,1534,1661,1642,1853,1804,1615,1527,1487,1469,1378,1498,1277,1320,1245,1290,1355,1293,1203,1315,1234,1304,2675,2226,1038,2599,2880,1810,1901,2015,1971,1818,2180,1809,2189,1862,2147,2450,2569,2319,2307,2451,2731,2760,2791,2798,3005,2520,2751,2265,2527,2547,2616,2616,2757,2690,2520,1928,1899,1858,1961,2032,1368,1424,1361,1339,1442,1475,1487,1564,1567,1628,1659,1701,1780,1667,1751,2138,2061,2038,2066,2063,1605,1621,1539,1642,1574,1309,1489,1299,1407,1304,1566,1636,1593,1609,1641,1716,1695,1678,1647,1692,1998,1869,1849,1826,1659,1614,1627,1651,1636,1570,1461,1439,1446,1386,1417,1291,1290,1290,1299,1284
(500;5;50),5,2636,2869,2641,2943,2709,2579,2872,2978,2974,2780,3674,3128,3426,3489,3213,2593,2428,2570,2326,2534,2730,2844,2690,2702,2640,1905,1985,1944,1977,1941,1861,1791,1803,1890,1810,1471,1638,1471,1617,1467,1994,1974,1895,1952,1849,1428,1391,1427,1375,1406,2079,2085,2136,2094,2109,2246,2247,2179,2330,2227,2289,2288,2275,2155,2261,1942,1849,1844,1838,1901,1670,1729,1753,1754,1579,1141,1142,1123,1067,1128,1369,1366,1363,1417,1380,1592,1573,1592,1664,1581,1640,1574,1551,1679,1624,992,1016,1033,971,974,2182,2326,1998,2198,2267,2144,2028,1961,2120,2231,2692,3041,3033,2707,2664,2042,2029,2074,2026,2152,2332,2342,2286,2276,2333,1690,1618,1606,1681,1700,1569,1538,1620,1454,1517,1112,1186,1128,1267,1378,1663,1662,1654,1668,1681,1191,1211,1229,1222,1240,1814,1740,1610,1843,1613,1737,1807,1821,1755,1650,1774,1779,2099,1831,1778,1454,1464,1486,1613,1556,1331,1393,1355,1358,1359,745,855,890,901,711,1095,1205,1123,1099,1184,1385,1287,1397,1335,1344,1446,1461,1440,1415,1426,802,794,828,786,759,3252,2909,2523,2750,2558,2561,2547,2509,2784,2269,3467,3186,3111,3290,3506,2299,2502,2344,2341,2113,2605,2617,2630,2539,2593,1906,1878,1868,1831,1854,1921,1892,1868,1907,1815,1423,1606,1413,1562,1303,1903,1846,1829,1837,1803,1365,1437,1378,1328,1327,1968,2027,2033,1976,2005,2135,2152,2169,2203,2198,2091,2023,2059,2073,2177,1768,1749,1839,1827,1730,1582,1531,1562,1549,1591,971,966,1047,989,993,1299,1372,1329,1295,1345,1599,1579,1502,1537,1570,1561,1635,1575,1560,1635,906,976,928,945,938,2006,1811,2001,1902,1974,1678,1824,2072,1702,1870,2274,2306,2659,2521,2613,2038,1828,1938,1933,1942,2066,2121,1987,2034,2035,1424,1498,1442,1481,1285,1146,1320,1279,1231,1142,1076,1135,1025,991,1079,1521,1383,1461,1441,1525,1082,1134,1082,1018,1156,1594,1466,1587,849,1543,1443,1441,1367,1383,1391,1563,1475,1559,1698,1587,1240,1232,1271,1266,1180,1142,1214,1199,1134,1214,686,658,616,737,651,1017,1058,1036,1043,1053,1179,1091,1135,1179,1235,1277,1274,1270,1284,1302,662,654,600,664,663,1868,1753,1637,1840,1906,1794,1844,2273,1951,1829,2459,2634,2470,2518,2434,1814,1845,1787,1741,1996,2043,1990,2025,1822,1795,1450,1445,1337,1446,1378,1130,1249,1097,1087,1123,956,904,974,884,855,1448,1536,1457,1375,1474,1122,1064,1060,1101,995,1503,1550,1525,1578,1569,1346,1387,1503,1386,1343,1772,1657,1519,1656,1568,1256,1403,1247,1198,1236,1181,1180,1149,1158,1192,600,1043,714,809,595,959,1004,923,1064,1056,1165,1227,1125,1207,1249,1281,1298,1343,1282,1308,715,722,699,650,712,1939,1853,2101,2054,2289,1950,2030,2007,2351,1806,3034,2760,2704,2564,2940,2032,2080,1815,2105,1964,2159,2152,2087,2154,2178,1569,1581,1560,1547,1532,1414,1394,1277,1231,1250,1149,986,1160,992,1080,1679,1483,1577,1359,1493,1236,1258,1205,1142,1211,1727,1619,1721,1613,1685,1578,1676,1721,1812,1525,1763,1899,1899,1732,1637,1306,1460,1346,1453,1524,1308,1308,1287,1304,1328,980,782,803,825,782,1104,1089,1113,981,1079,1269,1360,1312,1300,1232,1341,1346,1408,1424,1335,828,744,738,714,691
(50;10;30),10,656,354,371,446,474,557,375,1351,381,734,924,1136,850,762,1019,180,368,232,101,319,578,571,611,604,563,722,243,221,259,253,200,165,306,269,320,744,880,595,587,898,173,31,378,484,203,235,239,187,185,184,898,929,860,782,849,400,395,350,456,371,299,224,287,424,287,169,109,72,93,44,756,581,578,577,275,629,682,789,808,775,340,325,255,354,322,622,630,610,664,577,464,549,549,474,572,220,295,232,364,241,395,483,127,94,463,69,144,150,509,30,527,565,545,595,615,272,22,100,312,10,40,205,146,55,51,58,57,16,13,53,58,90,10,94,51,393,390,385,429,512,28,17,144,222,125,56,39,55,143,35,298,174,368,232,406,311,298,280,203,268,150,159,165,19,19,48,44,44,32,36,143,340,231,26,581,465,461,624,440,343,80,69,70,224,105,457,268,247,179,448,293,263,269,243,239,200,198,180,189,205,647,459,157,520,509,666,530,650,614,457,924,718,827,960,911,391,302,390,182,319,202,221,360,142,657,55,52,36,52,37,171,228,87,127,122,546,742,418,708,646,372,226,142,418,212,256,488,206,329,252,522,375,333,355,371,339,360,596,354,342,751,653,685,757,629,322,35,114,27,109,739,439,489,509,486,578,647,665,611,647,68,75,65,72,27,566,533,365,608,495,465,446,450,401,235,238,238,233,183,289,31,59,187,258,59,12,177,6,170,29,166,374,451,95,334,18,18,9,31,17,155,279,27,194,203,21,37,21,20,73,39,41,14,19,51,245,173,257,167,197,154,151,139,126,99,9,42,92,38,13,28,52,15,23,15,78,76,6,118,134,263,175,203,195,259,25,66,53,5,23,137,529,142,142,42,296,99,284,483,288,15,5,19,9,21,178,250,166,172,5,91,7,151,216,107,125,73,6,102,6,35,8,43,24,7,126,251,46,434,44,148,275,107,103,226,462,167,278,177,6,222,19,187,221,255,9,13,25,9,19,67,26,32,58,18,47,333,186,201,213,83,30,6,68,72,14,19,39,16,7,28,143,19,7,71,110,98,102,138,77,305,227,190,189,211,39,5,125,17,5,114,6,169,5,148,304,362,288,135,363,159,290,47,5,118,205,392,239,233,322,67,99,11,57,71,106,97,103,64,92,524,41,23,20,20,128,283,13,324,22,265,276,289,230,347,194,23,11,12,142,56,36,72,44,49,15,7,24,18,14,72,8,47,76,24,182,265,246,198,320,179,167,389,123,99,57,57,272,273,270,76,140,102,97,129,119,183,118,191,147,404,282,352,336,449,34,5,130,5,42,180,6,123,180,7,297,180,308,301,392,6,21,141,15,19,174,338,135,218,127,53,19,21,228,28,94,92,98,102,59
(50;10;40),10,259,180,12,100,66,686,444,533,702,661,454,431,669,404,318,34,34,160,152,60,318,214,238,194,246,225,145,217,47,34,476,468,131,217,264,422,482,482,442,407,402,358,459,319,623,131,111,119,99,34,289,313,398,344,282,399,405,372,425,381,131,266,276,211,210,430,529,283,442,478,78,145,41,180,39,508,701,343,500,304,508,459,462,485,391,38,54,54,42,288,446,445,503,399,423,212,290,287,220,284,54,500,64,362,26,341,416,281,305,6,158,178,422,114,146,34,38,10,30,62,138,150,137,130,243,23,22,6,47,54,237,223,217,149,61,127,136,51,8,519,174,183,181,204,260,13,5,25,56,20,139,292,191,219,178,169,249,157,119,111,123,119,31,110,211,391,340,182,196,188,38,10,50,38,26,194,170,187,804,191,356,314,329,404,332,10,21,22,14,26,217,122,114,171,174,210,196,126,157,150,425,451,262,455,525,417,174,289,715,448,374,142,411,408,392,43,35,21,35,37,341,262,17,89,263,55,132,124,47,21,409,298,165,368,220,201,229,249,197,421,171,351,177,240,165,14,7,14,14,7,211,356,293,365,285,227,267,230,322,287,95,242,37,236,229,361,334,354,250,174,176,16,148,39,288,378,337,315,365,315,403,375,444,396,460,25,57,37,25,16,454,438,402,436,467,155,132,189,259,156,57,18,55,16,41,199,4,165,710,180,244,244,144,4,148,36,32,20,29,129,4,127,136,115,236,38,4,36,48,33,181,253,50,125,189,78,75,49,61,35,109,97,127,141,18,8,4,8,8,4,129,17,237,127,192,145,133,130,133,156,92,15,8,17,4,345,269,321,5,183,37,34,13,38,16,165,288,185,571,145,193,113,185,185,262,6,29,143,32,23,5,213,237,181,256,140,140,92,136,160,13,17,17,5,37,171,263,4,4,193,155,144,159,145,208,126,16,125,122,9,171,8,24,139,24,15,6,4,40,108,251,5,7,9,17,304,533,299,296,289,105,103,5,25,174,4,3,3,20,3,5,43,117,132,125,104,5,109,9,106,8,4,24,32,4,61,5,65,26,21,28,20,298,19,22,189,179,169,4,193,111,183,5,185,105,129,17,20,4,134,185,5,4,188,189,140,135,196,104,105,135,62,30,22,54,202,151,317,261,162,161,329,193,141,138,171,161,416,126,101,226,442,305,217,250,150,18,18,13,5,252,180,304,235,14,291,285,285,5,5,6,29,121,129,142,24,21,17,44,14,15,5,249,260,227,34,13,28,5,6,13,17,5,41,96,233,173,165,185,173,14,5,11,5,9,178,198,577,179,176,255,248,225,189,182,29,41,5,5,153,165,213,134,207,145,51,117,132,137,101
(50;10;50),10,8,8,8,344,412,842,225,452,416,215,210,436,364,312,354,46,35,15,23,11,12,14,218,21,358,83,29,18,136,151,23,14,26,38,6,81,73,54,27,19,130,137,294,110,116,146,6,110,149,167,128,25,114,70,133,320,318,313,167,265,18,27,18,22,22,166,174,156,139,58,171,182,181,318,156,288,6,157,590,219,284,219,12,227,385,462,471,423,459,426,11,47,76,66,11,464,440,225,203,438,44,57,54,9,17,194,289,229,205,5,194,245,181,242,249,6,18,13,11,4,66,50,6,22,66,36,77,13,78,28,8,4,12,4,8,68,54,55,52,8,184,188,183,200,172,4,4,104,4,103,10,58,6,26,23,109,125,158,124,145,52,48,38,24,23,149,52,208,141,124,156,4,44,14,165,120,93,90,96,93,225,269,248,215,239,244,234,238,229,220,8,44,49,65,33,165,221,5,237,89,58,47,16,219,74,7,246,239,387,306,130,99,194,187,175,6,54,42,106,10,62,229,77,16,56,10,122,9,82,74,37,20,5,5,19,55,7,34,49,22,235,171,166,166,5,145,37,141,108,109,64,124,55,39,114,7,130,163,143,130,34,18,14,12,10,177,33,29,26,117,6,5,290,34,203,182,151,170,142,168,192,482,202,198,202,497,206,336,320,199,6,70,32,69,42,367,243,242,420,7,3,236,10,4,3,8,212,184,164,160,3,3,197,111,3,31,3,3,139,51,72,15,54,52,8,176,160,156,144,148,3,3,3,23,3,3,3,3,3,11,3,3,3,3,3,3,3,3,3,3,4,14,8,6,12,118,114,110,109,148,3,11,3,3,39,3,3,3,3,3,3,3,3,3,19,107,3,103,3,3,195,176,205,173,173,153,133,158,109,144,3,15,3,3,3,209,140,184,124,160,3,3,5,3,27,4,3,4,3,4,79,3,66,3,35,7,3,3,23,3,40,4,24,11,48,144,3,3,12,3,3,12,3,3,31,3,3,3,3,3,3,3,3,15,3,18,32,3,3,3,20,40,17,32,32,4,4,100,120,12,3,3,3,3,3,3,3,3,3,3,3,117,3,70,3,3,3,3,47,3,167,177,148,8,173,172,181,183,174,168,3,3,3,3,3,4,3,244,4,3,16,4,5,14,117,4,38,4,117,31,176,173,239,165,162,20,112,16,11,4,20,49,32,29,57,126,18,75,17,89,3,3,3,3,3,16,15,44,8,8,3,3,7,3,3,3,3,3,3,3,122,18,9,19,9,232,172,119,188,4,3,3,26,3,3,19,3,3,7,3,3,3,3,3,3,3,3,3,31,3,196,196,164,240,164,153,205,16,11,5,20,15,28,8,40,205,84,160,208,212
(100;10;30),10,1649,2698,2048,1096,1668,2696,2923,2901,2838,2795,2598,2424,2436,2651,2514,2594,2758,2539,2583,2620,2391,2313,2333,2376,2325,1697,1534,1657,1662,1750,3362,3165,3161,3015,3127,3226,3063,2962,3197,3251,1548,1441,1838,1558,1733,2255,2363,2276,2228,2194,1949,2062,1835,2005,1986,2045,1922,2014,2082,1933,1532,1440,1461,1517,1493,1869,1853,1822,1813,1747,1619,1339,1539,1519,1604,1616,1515,1621,1569,1577,2017,1876,1857,1824,1852,1843,1885,1852,1869,1812,1372,1369,1372,1227,1363,1386,1521,1466,1518,1482,342,1294,439,556,725,1710,1723,1731,1675,1893,1472,1381,1438,1259,1071,1662,1538,1563,1507,1419,1517,1409,1435,1653,1331,1168,1262,1164,1154,1243,1936,1519,1881,1706,1735,1631,1663,1683,1535,1492,886,977,895,789,1078,1206,1339,1317,1329,1385,1125,1118,1028,1049,999,1166,1234,1069,1224,1148,725,747,702,732,814,986,1048,1037,1070,1037,813,752,754,789,763,993,926,995,989,973,873,805,802,968,856,1031,1117,1110,1106,1079,885,867,884,847,825,797,825,774,774,719,1221,1044,1499,2158,955,2641,2576,2573,2517,2514,2385,2166,2154,2229,2307,2536,2500,2458,2342,2455,2107,2124,2132,2176,2235,1115,1157,1091,1156,1116,2858,2744,2915,2734,2885,2560,2808,2742,2684,2435,1494,1226,1525,1399,1545,2149,2078,2026,2089,2145,1681,1699,1797,1794,1767,1737,1850,1807,1788,1805,1250,1340,1366,1318,1393,1599,1661,1636,1625,1698,1468,1357,1198,1317,1171,1470,1460,1526,1439,1434,1757,1546,1717,1555,1649,1630,1617,1700,1646,1673,1226,1224,1272,1182,1221,1401,1366,1364,1314,1365,374,1059,664,187,522,1263,1320,1191,1286,1290,461,441,452,411,592,1096,1067,1046,1105,1077,994,1152,1002,1116,1148,465,384,381,338,328,1043,1509,1165,1178,710,831,1004,823,882,1013,473,536,739,682,512,851,614,884,809,767,681,599,718,728,918,812,802,801,785,683,456,452,415,448,343,702,559,586,686,587,674,591,458,469,456,651,725,659,736,704,440,494,472,542,453,699,692,761,723,816,534,568,552,552,520,485,489,429,462,481,82,246,135,99,352,1206,1179,1264,1268,1216,691,706,727,521,475,1377,1035,1186,1449,1153,1008,965,985,980,951,433,583,465,458,392,1045,937,1124,973,1192,847,959,894,856,979,469,725,413,485,746,730,698,839,710,665,627,776,526,570,808,751,824,727,777,742,431,387,517,431,451,534,641,641,594,510,414,556,483,542,468,615,647,626,695,731,516,536,512,528,431,721,759,699,710,691,569,568,487,580,467,500,497,429,417,459,455,532,864,35,548,1512,1485,1556,1497,1449,713,490,634,541,487,1272,1291,1153,1344,1334,1022,1098,1158,1284,1204,586,610,1071,474,472,1542,1293,1218,1335,1246,1301,1229,1254,1245,1464,631,550,547,625,600,840,1080,997,771,883,952,996,861,927,906,971,943,843,959,981,545,534,491,463,607,816,752,827,679,719,640,610,594,575,576,781,800,796,806,884,603,684,603,619,619,823,910,894,924,908,629,661,720,640,653,505,508,555,560,534
(100;10;40),10,148,363,325,857,598,1754,1729,1930,1601,1740,1578,1393,1147,1160,1280,1133,1350,1097,1043,1078,1595,1648,1612,1669,1437,1127,1246,1270,1125,1087,1564,1320,1337,1273,1217,1081,960,941,972,939,1623,1498,1613,1670,1677,1782,1738,1802,1574,1797,1685,1828,1958,1840,1746,1432,1396,1497,1342,1390,1323,1339,1572,1264,1335,1466,1375,1439,1474,1521,1390,1390,1377,1404,1327,1124,1094,1145,1118,1195,689,815,684,665,778,1021,857,1005,946,945,739,700,623,779,712,1384,1361,1420,1275,1335,641,510,1111,1218,867,1142,1214,1251,1094,1230,994,999,1239,826,918,603,557,632,829,618,1157,1127,1126,1163,1194,474,410,409,343,427,1222,1217,1070,724,1216,752,556,797,913,877,1093,1307,1233,1299,1131,1010,1036,962,989,927,1280,1143,1152,1184,1376,785,998,704,626,878,851,781,879,878,913,921,772,830,877,771,714,644,709,842,765,670,804,756,630,745,431,451,492,351,376,659,720,613,610,563,508,492,523,510,595,862,825,818,801,810,795,628,925,989,612,1626,1519,1452,1664,1949,1320,1388,1361,1452,1305,1461,1206,1330,1229,1429,1466,1382,1342,1406,1619,1067,985,1159,875,842,1083,1676,972,1427,1304,789,727,701,720,618,1550,1912,1648,1503,1697,1553,1537,1426,1600,1436,1383,1561,1382,1657,1492,1407,1414,1334,1480,1372,1415,1258,1251,959,1144,1451,1360,1320,1258,1167,1299,1158,1210,1027,1182,970,949,992,962,998,637,609,624,584,604,869,977,1016,829,883,704,746,624,623,585,1123,1185,1084,1146,1136,39,228,440,384,412,874,665,434,1111,771,785,634,546,1096,641,591,307,322,567,443,1097,955,915,998,786,470,321,166,318,301,867,989,964,875,1004,311,272,211,278,286,747,699,755,806,919,772,819,736,872,817,686,569,698,666,861,438,578,405,478,434,606,478,622,584,668,456,297,739,708,656,316,335,282,365,373,410,375,359,383,375,167,132,187,30,203,405,404,365,429,417,283,403,329,277,266,547,568,488,529,562,46,86,973,56,46,720,816,752,755,754,685,704,1063,538,465,326,290,234,283,292,747,986,509,143,146,213,202,197,220,176,405,576,427,945,821,501,306,498,169,612,820,703,598,743,735,730,794,781,856,703,745,715,824,586,648,585,384,341,462,298,559,513,333,429,411,569,607,727,552,495,366,440,295,361,411,379,370,466,359,406,174,138,267,213,368,420,420,460,341,468,331,412,330,331,322,530,497,526,518,576,342,18,43,460,158,959,994,861,887,902,651,734,848,643,718,470,238,382,403,410,950,1009,922,881,960,252,208,239,424,392,811,374,888,445,819,270,389,306,374,399,835,891,946,830,839,924,845,919,903,732,818,893,1126,922,913,693,687,686,486,693,617,666,764,764,584,752,717,661,590,676,440,485,549,459,378,520,490,459,629,501,338,285,293,298,287,480,521,585,472,502,465,448,434,401,399,638,662,630,602,609
