(100;10;50),10,673,770,581,845,766,2148,2090,1865,2247,2382,507,558,564,648,580,1029,1047,983,1052,657,1058,997,927,1044,910,1280,1309,1305,1395,1420,463,888,909,1525,879,1116,975,1386,1105,1396,863,751,979,1046,954,624,634,622,456,507,917,748,993,968,897,822,727,970,630,928,569,519,501,880,624,578,509,482,499,528,1193,1142,1126,1188,1032,495,285,569,575,674,1035,1083,1144,1041,1084,1217,1119,1244,1158,1208,972,839,942,926,952,531,539,570,561,530,845,529,523,589,68,1470,1493,1533,1371,1599,162,250,376,360,151,778,709,1032,654,688,335,401,318,512,322,702,984,834,931,666,572,764,653,763,513,442,617,439,804,578,646,534,588,607,495,303,273,194,209,146,493,293,305,304,474,483,328,421,538,457,604,567,521,545,658,274,255,308,195,272,734,765,723,739,860,359,423,349,436,294,803,728,745,795,756,749,687,849,798,773,546,654,625,723,694,338,337,353,326,363,360,625,570,480,1138,2059,2016,1399,1950,1740,458,533,388,324,525,527,867,790,960,750,861,807,822,849,919,1069,1067,1090,1197,1110,912,815,857,433,751,1057,941,969,831,1018,814,683,1028,838,884,345,257,362,326,352,550,916,739,928,475,512,504,508,495,490,785,681,737,641,650,588,378,392,395,373,995,950,981,923,906,494,298,408,239,398,791,968,890,835,871,1084,1035,1048,931,984,809,854,818,759,834,607,665,684,614,643,52,536,46,383,484,908,940,690,940,984,37,62,230,140,235,309,410,401,397,243,385,373,389,373,213,291,628,439,600,502,48,119,204,189,110,499,435,313,420,245,481,397,346,422,341,22,247,62,134,119,450,160,138,413,577,431,434,73,103,21,275,268,302,464,271,157,181,101,20,214,590,623,593,615,600,255,310,249,296,314,402,445,419,437,509,447,509,434,454,466,512,488,441,368,512,361,406,428,374,356,622,309,716,785,313,830,789,651,1040,644,69,141,58,30,93,396,388,285,66,287,264,261,40,252,35,526,531,445,490,614,533,95,362,185,458,509,410,527,322,352,394,424,450,365,612,499,322,430,444,632,312,349,534,501,459,307,355,430,404,314,169,163,121,142,149,73,74,128,74,166,560,544,565,553,606,267,337,300,220,225,402,531,398,588,263,465,427,454,455,448,343,421,379,480,347,213,219,246,133,285,23,501,472,339,499,830,945,1119,977,1171,285,211,95,301,272,599,570,632,968,656,390,446,519,437,485,665,637,864,837,982,377,428,343,631,740,405,407,556,544,597,15,141,179,212,151,47,153,106,125,112,660,581,298,344,430,265,135,223,239,135,487,545,400,134,425,106,218,210,135,105,690,519,712,696,718,107,305,219,269,71,463,565,432,563,570,609,588,612,609,566,616,519,564,514,501,400,271,411,351,407
(200;10;30),10,7804,7956,8538,8352,8402,9126,9202,9200,9389,9651,9554,9734,9539,9562,9231,8072,7965,8127,8196,7985,7076,6964,6798,7176,7085,6430,6387,6457,6429,6359,6621,6281,6253,6429,6380,7681,7566,7916,7691,7537,5194,5314,5065,5065,5241,5567,5432,5798,5438,5710,3827,3799,3781,3690,3820,3262,3338,3282,3284,3382,3451,3503,3433,3512,3494,4103,4005,4110,4188,4031,3121,3136,3104,3095,2973,2428,2303,2235,2385,2277,3279,3125,3169,3142,3282,2829,2797,2832,2819,2853,2793,2713,2973,2761,2820,3816,3690,3808,3746,3714,4961,3315,5070,5055,5534,5179,5243,5346,5237,5345,6073,6065,6062,6241,6019,5184,4897,5094,4921,5034,4058,3897,3967,3886,3929,3669,3667,3787,3890,3724,3766,3763,3743,3771,3844,4589,4580,4396,4630,4556,3042,3035,2885,2909,3030,3349,3341,3498,3146,3371,2531,2498,2533,2583,2492,2084,2166,2041,2087,2043,2244,2061,2160,2047,2213,2236,2198,2001,2232,2281,2065,2062,2103,2145,2125,1376,1401,1416,1387,1411,1909,1890,1997,1880,1895,1992,1970,1930,2004,1981,1636,1611,1636,1589,1692,2159,2250,2201,2194,2212,7344,8493,6329,7075,7820,8712,8254,8119,8333,8379,9056,9102,9072,8900,9194,7315,7333,7219,7396,7231,6141,6099,6397,6473,6387,5805,5852,5763,5888,5773,5584,5746,5678,5726,5533,7023,6855,6907,6756,6997,4458,4434,4550,4441,4241,5469,5132,5117,5227,5122,3482,3504,3522,3546,3570,3122,3017,3124,3215,3083,3193,3168,3198,3028,3059,3635,3679,3669,3766,3459,2894,2873,2901,2767,2819,2195,2085,2281,2091,2079,2949,2908,2966,2933,2782,2648,2646,2664,2614,2701,2309,2276,2266,2399,2387,3347,3331,3223,3347,3237,3056,3994,3679,4409,4236,3425,3388,3431,3271,3630,4578,4418,4064,4386,4300,3283,3365,3413,3466,3404,2841,2619,2653,2643,2609,2799,2760,2762,2840,2761,2620,2263,2531,2266,2422,3166,3134,3383,3280,3106,1942,2044,1969,1996,1985,2115,2297,2221,2220,2111,2004,1923,1941,1950,1946,1436,1517,1480,1460,1530,1234,1265,1305,1348,1417,1255,1284,1323,1399,1208,1358,1612,1416,1480,1539,1041,932,1070,840,996,1201,1269,1103,1231,1311,1399,1419,1447,1387,1445,1239,1130,1237,1214,1159,1606,1605,1538,1627,1580,3969,3079,3653,2715,3475,3289,3697,3285,3266,3546,4493,4291,4445,4406,4621,3315,3513,3402,3658,3415,2782,2746,2654,2656,2819,2870,2802,2782,2757,2844,2185,2376,2417,2480,2400,3352,3322,3237,3423,3181,2153,2018,2056,1971,1918,2249,2190,2163,2303,2111,2024,1947,1942,1956,1972,1578,1535,1579,1582,1515,1299,1239,1276,1307,1295,1317,1198,1425,1306,1325,1503,1642,1552,1451,1600,1039,987,980,1069,989,1135,1142,1352,1185,1087,1335,1344,1253,1289,1376,1197,1231,1198,1246,1208,1455,1469,1489,1469,1502,5314,4660,5574,5064,5168,4678,4920,4838,4163,4651,5831,5609,5822,5780,5559,4658,4658,4801,4716,4831,3689,3908,3803,3774,3789,3693,3516,3546,3570,3537,3508,3468,3480,3479,3478,4362,4412,4425,4399,4315,2686,3066,2679,2859,2883,3303,3361,3106,3251,3099,2532,2591,2672,2507,2451,2031,2174,2037,2054,1989,2010,1982,2017,1899,1977,2193,1856,2188,2076,2107,2010,2085,2024,1997,2185,1297,1209,1317,1218,1059,1838,1768,1800,1810,1789,2006,1938,2000,1981,1934,1732,1702,1518,1703,1681,2022,2041,2003,1967,2185
(200;10;40),10,6184,7147,6924,6973,6629,5716,5760,5337,5379,5552,4467,4785,3829,4429,4533,6316,6520,6501,5870,5985,6248,6070,5981,6009,5986,3648,3590,3717,3527,3654,4588,4888,4703,4869,4591,4866,4833,4939,4888,4892,3481,3648,3567,3544,3616,4989,4980,4904,4802,4973,5229,5254,5299,5272,5251,3273,3573,3489,3426,3477,2909,3082,3010,3024,3047,3641,3480,3549,3516,3487,2649,2684,2558,2618,2776,3538,3553,3466,3403,3493,1285,1211,1215,1213,1309,1887,1914,1953,1997,1916,1871,1838,1742,1787,1854,2211,2240,2314,2297,2313,4066,4359,4702,4484,4036,3360,3431,3454,3470,3414,2925,3206,3281,3205,3339,3830,4164,4020,4035,4002,4116,4092,4118,4148,4157,2502,2442,2355,2486,2382,2814,2857,2868,2897,2830,3254,3119,3166,3110,3216,2375,2358,2229,2323,2312,2601,3050,3079,3053,2905,3226,3247,3289,3387,3471,2150,2146,2142,2029,2199,2064,2057,2022,2111,1954,2207,2212,2256,2225,2183,1771,1668,1581,1703,1676,2337,2327,2309,2381,2304,947,938,960,927,912,1271,1307,1306,1317,1278,1129,1125,1122,1055,1142,1565,1512,1498,1497,1569,5733,5799,6422,5322,1476,5083,4851,4838,5000,4821,3993,4025,3712,3647,3661,5959,5926,5720,5988,6098,5448,5434,5500,5450,5433,3074,3189,3167,3222,3206,4207,4265,4184,3931,4278,4488,4445,4392,4413,4437,3219,3311,3098,3272,3224,4361,4433,4320,4245,4264,4707,4956,4859,4921,4741,3120,3129,3048,3120,3023,2611,2796,2681,2677,2734,3015,2996,3120,2949,3020,2183,2382,2183,2303,2310,3169,3208,3009,3211,3181,1151,1088,1155,1059,1157,1694,1753,1705,1751,1831,1641,1669,1538,1612,1553,2031,2062,1970,2124,2094,2326,2556,1608,3428,2983,2622,2455,2205,2203,2420,2143,2143,2290,2106,2069,2581,2854,2920,2744,2883,2515,2881,2873,2694,2831,1759,1812,1802,1757,1815,2034,2061,2129,2062,2030,1992,1904,1854,1843,1908,1588,1673,1614,1626,1645,2100,2167,1865,2216,2195,1939,2053,2061,2037,2033,1542,1599,1603,1601,1624,1413,1216,1341,1247,1346,1457,1418,1524,1562,1435,1275,1183,1293,1191,1264,1378,1430,1438,1521,1434,702,719,719,759,737,965,990,952,917,893,836,804,848,779,823,1082,1079,1165,1130,1055,3910,2742,3434,3431,3326,2270,2105,2037,2112,1870,2357,2415,2359,2230,2137,2853,3063,2833,2753,2803,3028,2730,2943,2934,2732,1845,1659,1844,1810,1868,2114,2062,2322,2140,2110,2031,1984,1935,1970,2019,1670,1694,1637,1742,1655,2087,2078,2269,2230,2159,1967,1863,1953,1898,1938,1657,1664,1506,1625,1554,1533,1341,1380,1406,1509,1457,1407,1493,1414,1449,1239,1168,1218,1235,1199,1597,1386,1471,1498,1505,774,784,788,783,699,900,961,964,989,997,799,795,815,797,821,1050,1101,1148,1089,1057,3258,4314,4629,3234,4168,3110,3179,3013,3232,3116,3085,2762,2903,2867,3019,3622,3746,3463,3359,3506,3887,3960,3771,3711,3948,2246,2187,2216,2246,2270,2807,2620,2663,2833,2673,2846,3048,2791,2923,2892,2092,2009,2029,2082,2028,2785,2817,2952,2924,2801,2984,2762,2908,2972,2870,2041,1936,1877,2215,1907,1847,1772,1881,1784,1857,2055,1979,2075,2087,2011,1500,1464,1407,1566,1515,2095,2178,2163,2221,1982,908,851,850,881,877,1201,1198,1270,1242,1251,1005,1042,1075,959,1089,1398,1406,1439,1371,1485
(200;10;50),10,4369,4291,4518,4316,4400,2993,3016,3225,3722,2771,3661,3646,3490,3654,3521,3901,3779,3784,3804,3678,4613,4578,4841,4387,4534,3592,3690,3234,3294,3185,3621,3832,3514,3809,3545,2993,2966,2970,3041,2949,2121,2170,2079,2243,2081,2906,3074,2942,2895,3009,2833,2852,2793,2778,2747,2842,2838,2834,2909,2879,2687,2748,2716,2782,2599,2561,2291,2372,2544,2502,2354,2018,2335,2297,2336,2367,2366,2306,2448,2390,2983,3094,3039,3062,3015,3014,2982,3135,3031,3002,2515,2561,2555,2579,2505,1643,1642,1571,1395,1613,3154,3245,2980,2991,3362,1361,1575,1894,1786,1843,2539,2471,2648,2479,2595,2917,3042,2662,2793,2789,3110,3490,3330,3362,3071,2200,2157,2079,2264,2007,2295,2646,2689,2593,2525,1896,1938,2080,1970,1978,1417,1463,1488,1451,1383,2204,2102,2110,2212,2237,2049,2058,2002,1944,2051,2087,2072,2081,2047,1966,1716,1766,1738,1718,1750,1570,1605,1577,1557,1621,1617,1627,1613,1621,1481,1555,1748,1665,1732,1670,2095,2279,2209,2334,2058,2029,1999,2042,2067,1974,1678,1712,1717,1697,1658,1162,1176,1168,1130,1237,3791,3599,3941,3602,3739,2331,2222,2555,2126,2027,3078,3090,3103,3070,3193,3474,3490,3497,3415,3591,3891,3843,3991,4068,3807,2702,2737,2853,2485,2699,3325,3245,3127,3066,3300,2798,2834,2767,2904,2662,1802,2044,1723,1897,1896,2655,2764,2695,2765,2736,2479,2505,2542,2474,2568,2536,2547,2684,2624,2565,2286,2291,2393,2271,2342,2178,2163,2158,2092,2011,2092,2068,2022,1968,2072,2125,2162,2109,2125,2105,2834,2777,2848,2763,2795,2655,2655,2725,2615,2737,2261,2418,2233,2306,2206,1484,1354,1438,1410,1353,2661,2218,2445,2546,2706,1140,1876,1507,800,1377,1943,2267,2281,2261,1987,1966,2286,1816,1703,1937,2448,2342,2178,2345,2091,2135,2160,1988,1998,1935,2065,1873,1965,1882,2127,1629,1646,1399,1721,1613,1160,1180,1034,1168,1184,1351,1503,1450,1541,1471,1493,1488,1486,1363,1502,1453,1588,1495,1476,1364,1234,1184,1169,1087,1146,1184,1212,1157,1158,1121,1249,1364,1287,1288,1306,1288,1346,1195,1352,1312,1533,1898,1515,1477,1492,1301,1300,1295,1266,1344,1174,1178,1158,1221,1151,989,899,969,1035,1044,1950,2058,2023,2411,1829,1035,1150,978,936,1069,1834,2145,2045,1919,2141,1625,1604,1617,1630,1579,2661,2544,2547,2407,2530,2168,2054,2074,2100,2034,1791,1807,1790,1844,1906,1618,1483,1522,1302,1434,1075,1147,1145,1180,1215,1471,1519,1554,1655,1519,1455,1399,1490,1537,1508,1544,1490,1460,1608,1395,1184,1208,1150,1159,1181,1141,1136,1187,1190,1151,1379,1279,1318,1208,1404,1189,1293,1262,1294,1175,1317,1461,1664,1570,1573,1211,1235,1351,1271,1306,1184,1182,1146,1165,1074,996,990,938,972,960,2994,2743,2742,2946,2723,1429,1398,1287,1342,1294,2399,2330,2282,2412,2502,2189,2563,2242,2614,2251,3244,3011,2997,2701,2664,2066,1854,2131,1921,1943,2035,2206,2342,2299,2346,1972,1931,1617,1787,1840,1309,1329,1360,1411,1306,1868,1865,2040,1907,1894,1657,1750,1845,1977,1753,1809,1876,1791,1938,1788,1529,1482,1589,1411,1495,1492,1392,1399,1445,1424,1483,1497,1489,1502,1499,1507,1585,1504,1629,1501,1827,1981,1780,1875,1864,1717,1764,1730,1755,1683,1471,1461,1486,1525,1588,1141,1094,1030,1058,1051
(500;10;30),10,49090,49662,48435,49575,49085,33694,33074,33471,33693,33764,18979,19405,19552,19425,19465,17911,18072,18363,18292,18212,13866,13970,13824,14025,13929,14787,14778,14955,14770,14851,14755,14728,13921,13137,14662,15840,15839,15964,14682,15738,9210,9168,9159,9336,9203,10872,10781,10844,10819,10822,8390,8752,8360,8409,8572,10773,10727,10410,10744,10763,4371,4400,4363,4422,4393,4291,4296,4276,4292,4353,5124,5048,5080,5070,4994,4868,4810,4843,4790,4738,5218,5442,5359,5043,5270,4826,4847,4762,4827,4850,3983,4118,4008,4053,3985,3830,3975,3930,4003,3995,32924,33108,33350,32946,32965,23752,23183,23294,23532,23388,12655,12541,12519,12437,12402,11755,11241,11850,11669,11492,9603,9743,9638,9622,9775,10745,10473,10451,10405,10594,9007,9214,8896,9577,9609,11252,11583,11517,11517,11271,6930,6878,6818,6678,6865,7811,7649,7818,7811,7942,5863,5925,5749,5979,5938,8673,8481,8660,8534,8491,3352,3337,3380,3319,3420,3439,3455,3466,3297,3145,4046,3838,4004,3929,4030,3830,3782,3793,3656,3827,3804,4004,4154,3812,3705,3879,3745,3828,3752,3873,3234,3331,2993,2951,3235,3212,3002,3135,3213,3118,45362,44822,44062,44313,43233,30900,30868,31179,31391,30843,17303,17163,17664,17766,17126,16101,16058,15986,16077,16390,12872,12888,12572,12712,12947,14010,13095,14062,13547,13997,13857,13571,13786,13773,13662,15007,14902,15050,14821,14735,8590,8605,8505,8501,8526,10680,9959,10628,10535,10630,7877,7600,7012,7832,8013,10431,10407,10533,10099,10135,4281,4104,4251,4260,4020,4143,4183,4121,3996,4149,4823,4881,4781,4817,4852,4663,4610,4775,4700,4596,5207,5180,5322,5156,5303,4665,4542,4521,4708,4628,3979,3975,3713,3758,3745,3669,3965,3893,3762,3889,20824,21276,21852,20745,21833,16172,16918,16570,16248,15602,8730,8779,8574,8571,8752,8223,8327,8100,7859,7863,6141,6265,6479,6569,6337,6516,6446,6796,6507,6717,6530,6910,4805,7171,6800,7282,6872,7130,6982,7124,4382,4105,4343,4101,4085,4844,4365,4678,4939,4495,4372,4623,4306,4581,4387,5306,5238,5303,4935,5400,2264,2342,2432,2326,2527,2237,2272,2345,2714,2695,2858,2334,2326,2851,2817,2411,2656,2274,2761,2730,2998,2491,2919,3025,2530,2718,2773,2792,2766,2357,2499,2168,2385,2534,2074,2304,2241,2171,2187,2330,25472,23343,23947,24041,24000,18251,18261,17483,17980,17665,9809,9842,9664,9798,9746,8892,9124,9139,8784,9089,6951,7514,7348,7379,7507,7404,7401,6980,7344,7403,7461,7455,7591,7575,7786,8189,8670,8820,8299,8243,4661,4932,4919,4588,4830,5410,5408,5191,5313,5476,4944,4687,5012,4852,4958,5986,5926,6234,6439,6303,2724,2774,2802,2749,2786,2827,2849,2463,2807,2865,2692,2725,2955,2787,3052,2824,3046,2954,3017,2732,3003,3174,2989,2869,2827,2637,2694,2994,2591,2893,2300,2257,2266,2337,2427,2410,2467,2120,2460,2568,41269,41366,41339,41356,41667,30820,30138,30396,30507,30578,16601,16525,17272,16128,16726,14796,15486,14481,15112,15039,12722,12920,12592,12372,12398,14054,14124,14172,13916,14114,13664,12880,12886,12680,12833,13620,14280,14290,14038,14583,8490,8539,8526,8529,8291,10510,10636,10512,10542,10663,7466,7106,6696,7575,6870,10707,10454,10794,10706,10701,3802,3811,3674,3947,3906,3785,3958,3900,3927,3844,4563,4650,4711,4767,4715,4572,4330,4669,4249,4111,5140,4830,4766,4181,5097,4358,4308,4447,4502,4407,3735,3652,3760,3718,3873,3448,3834,3516,3748,3596
(500;10;40),10,39875,39415,39381,39638,39285,25825,25947,25989,25881,26067,16283,16020,16193,16305,16070,10368,10634,10673,10383,10252,9009,8988,8793,9066,8568,11431,11700,11448,11528,11457,7331,7254,7102,7111,7270,8979,9397,9043,9237,9236,8386,8254,8446,8278,8516,7273,7396,6876,7382,7320,8985,8991,9066,9008,9175,8053,8083,8066,8274,8127,9985,9990,10003,9866,10030,5333,5505,5170,5479,5319,5960,5820,5838,5835,5917,5082,5096,4828,5081,5139,6384,6260,5606,6414,6377,6183,6214,6217,6105,6209,6433,6356,6229,6433,6201,6038,5991,5559,5780,5996,26545,27908,27505,28332,27102,17572,17615,18182,18077,17618,12140,11579,12087,12187,12141,8028,8134,7819,7851,7891,6571,6356,6442,6692,6482,8440,8385,8409,8372,8431,4630,4574,4526,4548,4751,6767,6642,6540,6689,6681,5576,5662,5839,5732,5490,5700,5808,5496,5640,5736,7175,6914,6933,6767,7110,5617,5601,5621,5621,5691,7786,7783,7311,7484,7728,3667,3408,3382,3471,3256,4735,4761,4499,4767,4521,3693,3646,3622,3429,3580,5046,5081,5062,5036,4868,5123,4976,5013,4817,4977,4227,4010,4060,4229,4243,4698,4762,4671,4690,4652,36713,36308,36896,36568,37101,23566,23651,23420,23242,23578,15237,15341,15421,15189,15154,9552,9529,9334,9202,9498,8052,7953,7860,8203,8145,10696,10876,10715,10615,10637,6414,6563,6443,6321,6460,8012,8110,8128,8452,8323,7716,7586,7877,7564,7715,6711,6799,6637,6542,6799,7639,8589,8631,8630,8718,7134,6689,7358,7249,6985,9550,9534,9795,9877,9777,4751,4849,4840,4744,4772,5621,5647,5637,5579,5588,4424,4489,4733,4444,4599,6005,6135,6276,6188,6083,5962,5976,5975,5935,6069,5642,5520,5743,5645,5757,5633,5625,5757,5560,5689,18065,17578,17588,17437,17881,11946,12189,11764,12106,11717,9472,8395,8732,9441,9020,5510,5752,5352,5619,5407,4432,4183,4386,4565,4133,6327,6774,6457,6689,6556,3183,3150,3145,3126,3366,4573,4841,4952,4678,4960,3124,3230,3203,3142,3419,4642,4580,4691,4659,4663,4731,4229,4502,4604,4601,4699,4727,4697,4783,4745,4767,4743,5137,4684,4822,2617,2561,2563,2602,2575,3371,3461,3425,3390,3423,2496,2337,2280,2409,2414,3613,3711,3544,3541,3483,3607,3309,3593,3333,3229,2655,2497,2439,2581,2622,3450,3417,3459,3501,3554,20795,21092,19607,20580,19707,13179,13070,13091,13310,13225,9578,9726,9648,9542,9836,6058,6171,5821,5908,5749,4803,4616,5007,4767,4782,7267,7119,7270,7268,7066,3443,3349,3328,3372,3459,5295,5195,5185,5357,5280,4095,3502,4101,3886,3920,4940,4861,4838,3871,4776,4962,4813,5026,5109,5015,4649,4941,4870,4808,4945,5508,5481,5386,5477,5673,2644,2811,2573,2821,2539,3399,3534,3728,3509,3861,2242,2776,2318,2570,2700,4212,4157,4216,4189,4067,3835,3227,3683,3739,3764,2887,2799,2863,2803,2829,3812,3740,3735,3702,3855,34405,34366,34632,34198,34416,21679,22095,22061,22269,22906,14365,14421,14191,13849,14167,9333,9371,9769,9725,9106,7215,7456,7255,7210,7386,10522,10398,10620,10175,10595,5479,5691,5875,5685,5595,8084,7884,8002,7983,8160,7514,7410,7413,7101,7424,6785,6691,4482,6841,6699,8799,8732,8471,8388,8569,6196,6713,6802,6847,6157,9401,9320,9307,9217,9207,4389,4737,4433,4550,4537,5579,5396,5647,5551,5446,4267,4101,4222,4148,4159,6318,6097,6262,6083,6189,5637,5532,5693,5478,5664,5374,5257,5560,5342,5376,5606,5652,5460,5308,5699
(500;10;50),10,18126,18588,18253,18556,18186,16439,16416,16708,16728,16585,13349,13566,13602,13482,13389,14618,15091,14710,14786,14871,9602,9608,9584,9618,9759,8187,8004,8397,8341,8255,8170,8421,8417,8374,8093,7319,7174,7230,7356,7309,7837,8073,7929,7951,7887,4793,4749,4661,4689,4770,6789,6650,6533,6602,6883,5507,5414,5483,5474,5536,4932,4828,4781,4892,4551,5155,5114,5155,5055,5090,5755,6414,6219,5447,6166,4342,3986,4351,4306,4583,5490,5446,5430,5386,5464,5942,5804,5891,5869,5909,7088,7008,6848,6890,6579,4947,4978,4917,5052,4987,14240,14054,14834,14350,13913,13461,13527,13825,13472,13615,10011,9989,9975,9992,9523,10854,10866,11098,10801,10999,7312,7221,7574,7664,7523,5637,5665,5519,5896,5918,6503,6392,6603,6409,6674,5423,5398,5345,5358,5359,6654,6589,6537,6513,6637,3333,3294,3282,3427,3509,4809,4686,4707,4726,4702,4611,4506,4565,4496,4316,3235,3243,3288,3121,3145,3985,4141,4078,4244,4071,4666,4928,4113,4925,5036,2838,2697,2767,2692,2683,4596,4517,4434,4364,4695,4807,4881,4851,4880,4254,4849,4834,4640,4929,4384,4133,4005,4157,3993,4129,17276,17380,17911,17649,17452,15651,15236,15142,15366,15261,11771,11854,11985,12167,11878,13615,13654,13414,13434,12990,8904,8962,8580,8953,8825,7332,7265,7248,7383,7370,7632,7247,7572,7443,7544,6734,6671,6873,6726,6754,7305,7271,7320,7233,7194,4258,4235,4251,4149,3852,5858,5912,5843,5752,5800,5188,5164,5051,5125,5230,4170,4092,3871,3930,3891,4630,4726,4656,4775,4749,5977,5598,4477,5778,5727,3910,3891,3975,3887,3829,5036,5075,5082,5014,5053,5613,5285,5506,5492,5560,6144,6009,6003,5884,6228,4881,4681,4827,4623,4753,11478,11497,11606,11519,11405,10869,11010,10993,11256,11099,7556,7535,7548,7516,7615,8101,8099,8618,7956,8441,5726,5459,5507,5650,5633,3636,3644,3621,3595,3717,5189,5137,5140,5233,5203,4260,4302,4273,4303,4381,4859,4987,4810,5061,4771,2728,2661,2674,2608,2651,3266,3210,3259,2935,3217,3448,3533,3476,3562,3519,2365,2367,2448,2454,2312,3159,3223,3196,3183,3139,3631,3504,3549,3570,2816,2089,1967,1974,1907,1983,3858,3867,3674,3753,3580,3330,3306,3151,3411,3409,3107,3122,3043,2807,3181,3264,3458,3250,3240,3416,11295,11231,11248,11215,11122,11053,11153,10947,11293,11752,7945,7793,7743,7866,7647,8166,8810,8603,8291,8773,5847,5749,5554,5822,5785,4003,4029,3896,4002,4066,5240,5250,5268,5266,5282,4331,4335,4492,4664,4341,5126,4950,5133,5343,5195,2861,2742,2736,2838,2769,3492,3358,3404,3370,3417,3662,3634,3713,3699,3558,2278,2557,2370,2298,2383,3379,3264,3369,3224,3150,3661,3681,3579,3468,3662,1927,2015,1935,1919,2020,3690,3752,3641,3792,3555,3702,3377,3755,3849,3540,3408,3344,3231,3347,3345,3585,3441,3410,3575,3243,15181,15307,15610,15393,15844,14470,14374,14376,14276,14556,10410,10470,10394,10426,10378,12380,12755,12655,11897,12494,8067,8333,7794,7973,8285,6656,6589,6509,6572,6506,7486,7170,7381,7627,7647,6129,6305,6200,6088,6441,7369,7131,7411,7294,7252,4062,4107,3653,3959,4049,5580,5735,5715,5624,5471,4987,4846,4857,4921,4912,3676,3518,3602,3600,3459,4374,4568,4354,4551,4555,5581,5535,5515,5446,5526,3240,3104,3194,3370,3401,4866,5158,4847,5101,4959,5492,5255,5191,5499,5449,5602,5660,5753,5647,5846,4429,4652,4578,4539,4751
